"Time Step","Softwood Merchantable","Hardwood Merchantable","Softwood Submerchantable","Hardwood Submerchantable","Softwood Other","Hardwood Other","Softwood Foliage","Hardwood Foliage","Softwood Fine Roots","Hardwood Fine Roots","Softwood Coarse Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
24,37.06394577,0,0,0,27.08391953,0,8.852270126,0,1.98175168,0,14.22427845,0,4.13375377655029,0.770017027854919,8.96889781951904,1.55481934547424,58.6914749145508,48.7760047912598,194.525085449219,47.9730415344238,1.96263563632965,0,0,
25,39.78913116,0,0,0,27.82708931,0,9.177505493,0,2.002058268,0,15.0461483,0,4.26776170730591,0.77900892496109,8.83525943756104,1.48298239707947,58.2133827209473,48.9039840698242,194.321960449219,45.8884582519531,1.9100444316864,0,0,
26,42.52914047,0,0,0,28.55115891,0,9.499547958,0,2.022523165,0,15.86620426,0,4.39952659606934,0.787596225738525,8.74051952362061,1.42751574516296,57.6867942810059,49.0286064147949,194.120056152344,43.9204292297363,1.87261343002319,0,0,
27,45.27350998,0,0,0,29.25517082,0,9.817572594,0,2.043410063,0,16.68145943,0,4.52941656112671,0.79601114988327,8.68046855926514,1.38629102706909,57.1169357299805,49.1508407592773,193.919692993164,42.0633964538574,1.84776830673218,0,0,
28,48.01809692,0,0,0,29.93980598,0,10.13148975,0,2.064952612,0,17.49089241,0,4.65769529342651,0.804426252841949,8.65119361877441,1.35743522644043,56.5086898803711,49.2715606689453,193.721130371094,40.3120269775391,1.83333969116211,0,0,
29,50.75669861,0,0,0,30.60505867,0,10.44094753,0,2.08729887,0,18.29290199,0,4.78456687927246,0.812970876693726,8.64909076690674,1.33930420875549,55.8666076660156,49.3915328979492,193.524673461914,38.6612091064453,1.8275032043457,0,0,
30,53.48103333,0,0,0,31.25039482,0,10.74535465,0,2.110518456,0,19.08532715,0,4.91014766693115,0.821735680103302,8.67083549499512,1.33044826984406,55.1949272155762,49.5114364624023,193.33056640625,37.1060371398926,1.82871997356415,0,0,
31,56.18703842,0,0,0,31.8762455,0,11.04457951,0,2.134662628,0,19.86728287,0,5.03449535369873,0.830781638622284,8.71338176727295,1.32959055900574,54.4975967407227,49.6318664550781,193.139053344727,35.6418113708496,1.83569324016571,0,0,
32,58.86858749,0,0,0,32.48249435,0,11.33825016,0,2.159720421,0,20.63731003,0,5.15762758255005,0.840146064758301,8.77395534515381,1.33560752868652,53.7782859802246,49.7533226013184,192.950332641602,34.2640228271484,1.84733211994171,0,0,
33,61.52163696,0,0,0,33.06945038,0,11.62620544,0,2.185663223,0,21.39457703,0,5.27952480316162,0.849846124649048,8.8500337600708,1.34750974178314,53.0404052734375,49.8762435913086,192.764602661133,32.9683570861816,1.86271870136261,0,0,
34,64.14426422,0,0,0,33.63780212,0,11.908494,0,2.212455988,0,22.13884926,0,5.40016078948975,0.859885454177856,8.93934726715088,1.3644300699234,52.2871170043945,50.0009956359863,192.58203125,31.7506732940674,1.88108468055725,0,0,
35,66.7303772,0,0,0,34.18727112,0,12.18470192,0,2.239999294,0,22.86872101,0,5.51948213577271,0.870254456996918,9.03984832763672,1.38560569286346,51.5213432312012,50.1278762817383,192.402770996094,30.6070213317871,1.9017847776413,0,0,
36,69.28013611,0,0,0,34.71890259,0,12.45507813,0,2.268242359,0,23.58457184,0,5.63742685317993,0.880934238433838,9.14970302581787,1.41036677360535,50.745792388916,50.2571296691895,192.226959228516,29.533618927002,1.92427885532379,0,0,
37,71.78540039,0,0,0,35.23190689,0,12.71895599,0,2.297030687,0,24.28442001,0,5.75390720367432,0.891896367073059,9.26725959777832,1.43812274932861,49.9629669189453,50.3889503479004,192.054718017578,28.5268440246582,1.94811356067657,0,0,
38,74.24842834,0,0,0,35.72761917,0,12.97677326,0,2.326316833,0,24.96920967,0,5.86882638931274,0.903106987476349,9.39104080200195,1.46835398674011,49.1751708984375,50.5234756469727,191.886154174805,27.5832290649414,1.97290945053101,0,0,
39,76.66731262,0,0,0,36.2064476,0,13.22849941,0,2.356004715,0,25.63869858,0,5.98212385177612,0.91453492641449,9.51975440979004,1.50061082839966,48.384521484375,50.6608085632324,191.721343994141,26.6994781494141,1.99835479259491,0,0,
40,79.03601074,0,0,0,36.66795731,0,13.47367191,0,2.385941505,0,26.29149628,0,6.09370279312134,0.926140666007996,9.65223693847656,1.53449380397797,47.5929679870605,50.8010215759277,191.560348510742,25.8724269866943,2.0241870880127,0,0,
41,81.35678101,0,0,0,37.11328125,0,13.71267414,0,2.416076899,0,26.92849159,0,6.20346927642822,0.937884330749512,9.78745937347412,1.56965291500092,46.8022956848145,50.9441337585449,191.403228759766,25.0990581512451,2.05018854141235,0,0,
42,83.62770844,0,0,0,37.54273605,0,13.94544411,0,2.446310043,0,27.5494175,0,6.31135702133179,0.949730634689331,9.92452621459961,1.60578548908234,46.0141296386719,51.0901489257813,191.250045776367,24.3764934539795,2.07618260383606,0,0,
43,85.84896088,0,0,0,37.95692444,0,14.17212296,0,2.476569414,0,28.15454865,0,6.4173059463501,0.96164470911026,10.0626554489136,1.64262771606445,45.2299613952637,51.2390480041504,191.100814819336,23.7019920349121,2.10202479362488,0,0,
44,88.01660156,0,0,0,38.35572433,0,14.39242744,0,2.506730318,0,28.74304581,0,6.52124404907227,0.973589837551117,10.201153755188,1.67994737625122,44.4511451721191,51.3907814025879,190.95556640625,23.0729351043701,2.1275954246521,0,0,
45,90.13282776,0,0,0,38.74004745,0,14.60668087,0,2.536754608,0,29.31570625,0,6.6231050491333,0.985531270503998,10.3394193649292,1.71754157543182,43.6789054870605,51.545280456543,190.814300537109,22.4868202209473,2.15279769897461,0,0,
46,92.19779205,0,0,0,39.1104126,0,14.81499386,0,2.566581964,0,29.8727684,0,6.72285509109497,0.997441232204437,10.4769401550293,1.75523817539215,42.9143486022949,51.7024612426758,190.677017211914,21.9412784576416,2.17755675315857,0,0,
47,94.20755768,0,0,0,39.46658325,0,15.01706409,0,2.596095324,0,30.41335297,0,6.8204402923584,1.00928843021393,10.6132669448853,1.79288423061371,42.1584777832031,51.8622283935547,190.543701171875,21.4340381622314,2.20181035995483,0,0,
48,96.16636658,0,0,0,39.80978012,0,15.21339607,0,2.625300884,0,30.93877792,0,6.91582107543945,1.02104580402374,10.7480134963989,1.83034825325012,41.4121856689453,52.0244750976563,190.414337158203,20.9629459381104,2.22551155090332,0,0,
49,98.07435608,0,0,0,40.14038849,0,15.40407276,0,2.654150009,0,31.44922829,0,7.00899648666382,1.03269457817078,10.8808698654175,1.86752223968506,40.67626953125,52.189079284668,190.288925170898,20.5259552001953,2.24862766265869,0,0,
50,99.92757416,0,0,0,40.45810318,0,15.58876705,0,2.682535887,0,31.94379234,0,7.09993505477905,1.04421067237854,11.0115594863892,1.90430903434753,39.9514350891113,52.3559188842773,190.167419433594,20.121114730835,2.27113151550293,0,0,
51,101.7302399,0,0,0,40.76400757,0,15.76796246,0,2.710477829,0,32.42372894,0,7.18861293792725,1.05557286739349,11.1398515701294,1.94062519073486,39.2383079528809,52.5248603820801,190.0498046875,19.7465629577637,2.29300427436829,0,0,
52,103.4824753,0,0,0,41.05842972,0,15.94172668,0,2.737938643,0,32.88920593,0,7.27504253387451,1.06676805019379,11.2655658721924,1.97640430927277,38.5374336242676,52.6957626342773,189.93603515625,19.4005451202393,2.31423664093018,0,0,
53,105.1823654,0,0,0,41.34138489,0,16.10991859,0,2.764851809,0,33.33982468,0,7.35921335220337,1.07777965068817,11.3885498046875,2.01158738136292,37.8492889404297,52.8684921264648,189.826065063477,19.0813789367676,2.33482193946838,0,0,
54,106.8320618,0,0,0,41.61347961,0,16.27279854,0,2.791215897,0,33.77626038,0,7.44112062454224,1.08859252929688,11.5086784362793,2.04612421989441,37.1742706298828,53.0429039001465,189.719848632813,18.7874717712402,2.3547580242157,0,0,
55,108.4337158,0,0,0,41.87533188,0,16.4306221,0,2.817035675,0,34.19917297,0,7.52078580856323,1.09919857978821,11.6258659362793,2.07997727394104,36.5127296447754,53.2188529968262,189.61735534668,18.5173149108887,2.37404823303223,0,0,
56,109.9874268,0,0,0,42.12723923,0,16.58343697,0,2.842285156,0,34.60869598,0,7.59823799133301,1.10959136486053,11.7400503158569,2.11311674118042,35.8649444580078,53.3961982727051,189.518508911133,18.2694816589355,2.39270043373108,0,0,
57,111.4932938,0,0,0,42.36939621,0,16.731287,0,2.86694026,0,35.00492477,0,7.67349672317505,1.11976301670074,11.851188659668,2.14551758766174,35.2311477661133,53.5747985839844,189.423278808594,18.0426139831543,2.41072273254395,0,0,
58,112.9514389,0,0,0,42.60206223,0,16.87421608,0,2.890979528,0,35.38797379,0,7.74657583236694,1.12970507144928,11.95924949646,2.17715954780579,34.6115188598633,53.7545127868652,189.331588745117,17.8354206085205,2.42812442779541,0,0,
59,114.3639297,0,0,0,42.82574844,0,17.01245308,0,2.914416075,0,35.75845718,0,7.81749677658081,1.13941216468811,12.0642194747925,2.20802760124207,34.0061950683594,53.9352035522461,189.243392944336,17.6466770172119,2.44491696357727,0,0,
60,115.732933,0,0,0,43.04098511,0,17.14624405,0,2.937266827,0,36.11700821,0,7.88630390167236,1.14888381958008,12.1661062240601,2.23811435699463,33.4152679443359,54.1167335510254,189.158630371094,17.4752311706543,2.46111488342285,0,0,
61,117.0564728,0,0,0,43.24764252,0,17.27541161,0,2.959481716,0,36.46317673,0,7.95302724838257,1.15811717510223,12.2649269104004,2.267413854599,32.8387908935547,54.2989730834961,189.077239990234,17.3199882507324,2.4767324924469,0,0,
62,118.3386917,0,0,0,43.44648361,0,17.4003849,0,2.981113672,0,36.79808044,0,8.01770210266113,1.16711068153381,12.3607053756714,2.29592394828796,32.276782989502,54.4817848205566,188.999145507813,17.1799125671387,2.49178433418274,0,0,
63,119.5776367,0,0,0,43.63739395,0,17.52099609,0,3.002116919,0,37.12128067,0,8.08036613464355,1.17586398124695,12.4534759521484,2.32364583015442,31.7292308807373,54.6650505065918,188.924331665039,17.0540218353271,2.50628590583801,0,0,
64,120.7753983,0,0,0,43.82082367,0,17.63746643,0,3.022513151,0,37.43336868,0,8.14104747772217,1.18437492847443,12.5432758331299,2.35058116912842,31.1960868835449,54.8486442565918,188.85270690918,16.941385269165,2.52025198936462,0,0,
65,121.9340591,0,0,0,43.9971962,0,17.75000763,0,3.042325258,0,37.73491669,0,8.19979190826416,1.19264626502991,12.6301555633545,2.37673664093018,30.6772804260254,55.0324478149414,188.784210205078,16.8411254882813,2.53369903564453,0,0,
66,123.053688,0,0,0,44.16665649,0,17.85865211,0,3.061544895,0,38.02598953,0,8.25664710998535,1.20068085193634,12.7141695022583,2.40212035179138,30.1727142333984,55.2163467407227,188.718780517578,16.7524166107178,2.54664373397827,0,0,
67,124.1363525,0,0,0,44.32962036,0,17.96360779,0,3.080198288,0,38.30716705,0,8.31165790557861,1.20848166942596,12.7953777313232,2.42674279212952,29.6822719573975,55.4002265930176,188.656356811523,16.6744785308838,2.55910205841064,0,0,
68,125.1821365,0,0,0,44.48617172,0,18.06489372,0,3.098276854,0,38.57849121,0,8.3648738861084,1.21605205535889,12.8738422393799,2.45061540603638,29.2058124542236,55.5839881896973,188.596862792969,16.606575012207,2.57109093666077,0,0,
69,126.19104,0,0,0,44.63645172,0,18.16252899,0,3.115774155,0,38.8400116,0,8.41632556915283,1.22339272499084,12.9496231079102,2.47374868392944,28.7431793212891,55.7675285339355,188.540267944336,16.5480041503906,2.58262467384338,0,0,
70,127.1671829,0,0,0,44.78113174,0,18.25691605,0,3.132754087,0,39.09280777,0,8.46606540679932,1.23050880432129,13.0227880477905,2.49615669250488,28.2941989898682,55.9507484436035,188.486511230469,16.4981098175049,2.59371972084045,0,0,
71,128.1065674,0,0,0,44.91969299,0,18.34767914,0,3.149139643,0,39.33587646,0,8.51412963867188,1.23740196228027,13.0934009552002,2.51785206794739,27.8586845397949,56.1335601806641,188.435516357422,16.4562683105469,2.60438990592957,0,0,
72,129.0153046,0,0,0,45.05313873,0,18.43541908,0,3.165032864,0,39.5708313,0,8.56055641174316,1.24407577514648,13.1615285873413,2.53884840011597,27.4364337921143,56.3158645629883,188.387222290039,16.421895980835,2.6146502494812,0,0,
73,129.8913879,0,0,0,45.18122482,0,18.51994705,0,3.180392265,0,39.79715729,0,8.60540294647217,1.25053715705872,13.2272434234619,2.55916213989258,27.0272350311279,56.4975852966309,188.341583251953,16.3944435119629,2.624516248703,0,0,
74,130.7388916,0,0,0,45.30461884,0,18.6016655,0,3.195285082,0,40.01594162,0,8.64871978759766,1.25679230690002,13.2906179428101,2.5788106918335,26.6308650970459,56.678638458252,188.29850769043,16.3733997344971,2.63400268554688,0,0,
75,131.553833,0,0,0,45.42276382,0,18.68019867,0,3.209637165,0,40.2261734,0,8.69054698944092,1.26284444332123,13.3517189025879,2.5978090763092,26.2470951080322,56.8589553833008,188.25798034668,16.3582744598389,2.64312338829041,0,0,
76,132.3402557,0,0,0,45.53633499,0,18.75593185,0,3.223514557,0,40.42890549,0,8.73090839385986,1.2686939239502,13.410608291626,2.61617064476013,25.8756847381592,57.0384521484375,188.219940185547,16.3486003875732,2.65189003944397,0,0,
77,133.1002197,0,0,0,45.6456871,0,18.8290863,0,3.23695159,0,40.62469864,0,8.76986598968506,1.27435040473938,13.4673614501953,2.63391447067261,25.5163917541504,57.2170677185059,188.184310913086,16.3439540863037,2.66031718254089,0,0,
78,133.8317261,0,0,0,45.75055695,0,18.89946365,0,3.249908924,0,40.81304169,0,8.80746173858643,1.27981853485107,13.522045135498,2.65105676651001,25.1689643859863,57.3947372436523,188.15104675293,16.3439311981201,2.66841745376587,0,0,
79,134.5368347,0,0,0,45.85128403,0,18.96726418,0,3.262419701,0,40.99447632,0,8.84372615814209,1.2851003408432,13.5747222900391,2.66761231422424,24.8331508636475,57.5713996887207,188.120101928711,16.3481483459473,2.67620253562927,0,0,
80,135.2155457,0,0,0,45.94791412,0,19.03249741,0,3.274480581,0,41.16901779,0,8.87869453430176,1.29019975662231,13.6254539489746,2.68359589576721,24.5086917877197,57.746997833252,188.091415405273,16.3562431335449,2.68368315696716,0,0,
81,135.8719025,0,0,0,46.04105377,0,19.09555244,0,3.286162853,0,41.33772659,0,8.9124174118042,1.29512465000153,13.6743087768555,2.69902563095093,24.1953296661377,57.9214744567871,188.064926147461,16.3678874969482,2.69087195396423,0,0,
82,136.503952,0,0,0,46.13050079,0,19.15625381,0,3.297429085,0,41.50011063,0,8.94494819641113,1.29988276958466,13.7213544845581,2.71391940116882,23.8928031921387,58.0947799682617,188.040603637695,16.3827705383301,2.69778156280518,0,0,
83,137.1116638,0,0,0,46.21622086,0,19.21459007,0,3.308275461,0,41.65615082,0,8.9763069152832,1.30447447299957,13.7666463851929,2.72829103469849,23.6008491516113,58.2668724060059,188.01838684082,16.4005928039551,2.70442080497742,0,0,
84,137.697113,0,0,0,46.29857635,0,19.2707653,0,3.318738222,0,41.80641556,0,9.00652408599854,1.30890285968781,13.8102416992188,2.74215459823608,23.3192043304443,58.4377021789551,187.99821472168,16.4210758209229,2.7107994556427,0,0,
85,138.2622833,0,0,0,46.37783813,0,19.32497597,0,3.328850269,0,41.95140457,0,9.03564739227295,1.31317591667175,13.852201461792,2.75552678108215,23.0476093292236,58.6072273254395,187.980056762695,16.4439678192139,2.71692824363709,0,0,
86,138.8072357,0,0,0,46.45408249,0,19.3772316,0,3.33861208,0,42.09114838,0,9.06372547149658,1.31730091571808,13.8925886154175,2.76842498779297,22.7858009338379,58.7754135131836,187.9638671875,16.4690322875977,2.72281837463379,0,0,
87,139.3299408,0,0,0,46.5270195,0,19.42733955,0,3.347985506,0,42.22513199,0,9.09077835083008,1.32127857208252,13.931453704834,2.7808620929718,22.533519744873,58.9422264099121,187.949584960938,16.496036529541,2.72847747802734,0,0,
88,139.8344421,0,0,0,46.59726334,0,19.47568321,0,3.357041597,0,42.35439682,0,9.11683368682861,1.32511210441589,13.968846321106,2.7928512096405,22.2905082702637,59.1076354980469,187.937164306641,16.5247707366943,2.7339141368866,0,0,
89,140.320755,0,0,0,46.66477203,0,19.52227211,0,3.365779877,0,42.47895432,0,9.14193916320801,1.32880961894989,14.0048236846924,2.80440902709961,22.0565071105957,59.2716064453125,187.926559448242,16.5550441741943,2.73913788795471,0,0,
90,140.7889099,0,0,0,46.72966003,0,19.56711388,0,3.374199629,0,42.59882355,0,9.16612720489502,1.33237552642822,14.0394401550293,2.81554985046387,21.8312644958496,59.4341087341309,187.917770385742,16.5866718292236,2.74415707588196,0,0,
91,141.2388611,0,0,0,46.79185104,0,19.61019325,0,3.382298708,0,42.71398544,0,9.18942356109619,1.33581209182739,14.0727396011353,2.82628631591797,21.6145286560059,59.5951232910156,187.910690307617,16.6194858551025,2.74897933006287,0,0,
92,141.6726532,0,0,0,46.85171127,0,19.65171814,0,3.390113831,0,42.82497787,0,9.2118558883667,1.33912336826324,14.1047697067261,2.83663153648376,21.4060535430908,59.7546272277832,187.905319213867,16.6533241271973,2.75361251831055,0,0,
93,142.0903473,0,0,0,46.90921783,0,19.69169426,0,3.39764452,0,42.9318161,0,9.23346042633057,1.34231519699097,14.1355800628662,2.84659934043884,21.2055931091309,59.91259765625,187.901611328125,16.6880474090576,2.75806379318237,0,0,
94,142.4918823,0,0,0,46.96438599,0,19.73011017,0,3.404889107,0,43.03448868,0,9.25426292419434,1.34539020061493,14.1652126312256,2.85620188713074,21.0129089355469,60.0690155029297,187.899520874023,16.7235126495361,2.76234030723572,0,0,
95,142.8772736,0,0,0,47.01726913,0,19.76698112,0,3.411848307,0,43.13301086,0,9.2742805480957,1.3483499288559,14.1937084197998,2.86544966697693,20.8277626037598,60.2238655090332,187.899002075195,16.7595901489258,2.76644802093506,0,0,
96,143.2505798,0,0,0,47.06835556,0,19.80267906,0,3.418592691,0,43.228405,0,9.29355144500732,1.35120165348053,14.2211112976074,2.874356508255,20.6499195098877,60.3771324157715,187.900039672852,16.7961673736572,2.77039432525635,0,0,
97,143.6077881,0,0,0,47.11719513,0,19.83683777,0,3.425051451,0,43.31967545,0,9.31210613250732,1.3539491891861,14.2474641799927,2.88293480873108,20.479154586792,60.5288047790527,187.902557373047,16.833137512207,2.7741858959198,0,0,
98,143.9528961,0,0,0,47.16427612,0,19.86983109,0,3.431293964,0,43.40782166,0,9.32996368408203,1.35659468173981,14.2728042602539,2.89119482040405,20.3152408599854,60.6788673400879,187.906555175781,16.8703994750977,2.77782845497131,0,0,
99,144.2839203,0,0,0,47.20937347,0,19.90147018,0,3.437286377,0,43.49235535,0,9.34715270996094,1.35914242267609,14.2971696853638,2.89914798736572,20.1579570770264,60.8273124694824,187.911987304688,16.9078598022461,2.78132772445679,0,0,
100,144.6028442,0,0,0,47.25275803,0,19.93194962,0,3.443062305,0,43.57377625,0,9.36369037628174,1.36159455776215,14.320595741272,2.90680456161499,20.0070915222168,60.9741363525391,187.918792724609,16.9454326629639,2.78468918800354,0,0,
101,144.9096832,0,0,0,47.29444122,0,19.96127319,0,3.448622465,0,43.65209579,0,9.37960624694824,1.36395561695099,14.3431186676025,2.91417527198792,19.8624305725098,61.119327545166,187.926971435547,16.9830417633057,2.78791856765747,0,0,
102,145.204483,0,0,0,47.33441925,0,19.9894352,0,3.453966856,0,43.72732544,0,9.39491939544678,1.36622822284698,14.3647718429565,2.92126989364624,19.7237682342529,61.2628784179688,187.936477661133,17.0206127166748,2.79102063179016,0,0,
103,145.489212,0,0,0,47.37297058,0,20.01663399,0,3.459130764,0,43.79996872,0,9.40965747833252,1.36841642856598,14.3855895996094,2.92809915542603,19.5909042358398,61.4047927856445,187.947280883789,17.0580825805664,2.79400110244751,0,0,
104,145.7618713,0,0,0,47.40985107,0,20.04267502,0,3.464079142,0,43.86952209,0,9.4238395690918,1.37052321434021,14.4056034088135,2.93467211723328,19.4636402130127,61.5450668334961,187.959335327148,17.0953922271729,2.79686450958252,0,0,
105,146.0244751,0,0,0,47.44533157,0,20.06775475,0,3.468846083,0,43.93649292,0,9.43747901916504,1.37254953384399,14.424840927124,2.94099712371826,19.3417835235596,61.6836891174316,187.972625732422,17.1324825286865,2.79961466789246,0,0,
106,146.2790375,0,0,0,47.47969437,0,20.092062,0,3.473469496,0,44.00140762,0,9.45061302185059,1.3745025396347,14.443338394165,2.94708585739136,19.2251472473145,61.8206748962402,187.98713684082,17.1693134307861,2.80225801467896,0,0,
107,146.5215759,0,0,0,47.51239777,0,20.11521721,0,3.477876425,0,44.06324768,0,9.46325397491455,1.37638330459595,14.4611234664917,2.95294642448425,19.1135482788086,61.9560127258301,188.002792358398,17.2058353424072,2.80479836463928,0,0,
